01/28,18:34:54,6.00,0.00,0.07,42.77,31.00,22.00,202016/4/28,18:34:56,6.00,0.00,0.07,-100.00,31.00,22.00,19


$GPZDA,095021.000,29,04,2016,,*53

$GPGGA,095022.000,2332.9328,N,08717.5769,E,1,09,0.91,86.5,M,-52.8,M,,*7C

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPRMC,095022.000,A,2332.9328,N,08717.5769,E,0.17,131.90,290416,,,A*62

$GPZDA,095022.000,29,04,2016,,*50

$GPGGA,095023.000,2332.9329,N,08717.5766,E,1,09,0.91,86.4,M,-52.8,M,,*72

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPRMC,095023.000,A,2332.9329,N,08717.5766,E,0.18,199.67,290416,,,A*68

$GPZDA,095023.000,29,04,2016,,*51

$GPGGA,095024.000,2332.9330,N,08717.5766,E,1,09,0.91,86.1,M,-52.8,M,,*78

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPRMC,095024.000,A,2332.9330,N,08717.5766,E,0.07,48.61,290416,,,A*52

$GPZDA,095024.000,29,04,2016,,*56

$GPGGA,095025.000,2332.9333,N,08717.5763,E,1,09,0.91,85.8,M,-52.8,M,,*75

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPRMC,095025.000,A,2332.9333,N,08717.5763,E,0.17,300.33,290416,,,A*6C

$GPZDA,095025.000,29,04,2016,,*57

$GPGGA,095026.000,2332.9334,N,08717.5762,E,1,09,0.91,85.3,M,-52.8,M,,*7B

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPGSV,3,1,12,07,73,113,32,30,71,344,28,11,49,064,25,01,45,095,24*77

$GPGSV,3,2,12,17,45,241,33,28,39,322,23,09,18,186,19,19,15,229,18*72

$GPGSV,3,3,12,13,15,311,15,08,14,041,28,193,14,114,19,35,,,*7D

$GPRMC,095026.000,A,2332.9334,N,08717.5762,E,0.41,119.33,290416,,,A*60

$GPZDA,095026.000,29,04,2016,,*54

$GPGGA,095027.000,2332.9334,N,08717.5762,E,1,09,0.91,84.9,M,-52.8,M,,*71

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPRMC,095027.000,A,2332.9334,N,08717.5762,E,0.43,149.64,290416,,,A*64

$GPZDA,095027.000,29,04,2016,,*55

$GPGGA,095028.000,2332.9333,N,08717.5762,E,1,09,0.91,84.9,M,-52.8,M,,*79

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPRMC,095028.000,A,2332.9333,N,08717.5762,E,0.45,192.23,290416,,,A*6F

$GPZDA,095028.000,29,04,2016,,*5A

$GPGGA,095029.000,2332.9332,N,08717.5762,E,1,09,0.91,84.9,M,-52.8,M,,*79

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPRMC,095029.000,A,2332.9332,N,08717.5762,E,0.36,156.11,290416,,,A*62

$GPZDA,095029.000,29,04,2016,,*5B

$GPGGA,095030.000,2332.9331,N,08717.5763,E,1,09,0.91,84.8,M,-52.8,M,,*72

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPRMC,095030.000,A,2332.9331,N,08717.5763,E,0.90,146.63,290416,,,A*60

$GPZDA,095030.000,29,04,2016,,*53

$GPGGA,095031.000,2332.9326,N,08717.5768,E,1,09,0.91,84.5,M,-52.8,M,,*73

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPGSV,3,1,12,07,73,113,28,30,71,344,28,11,48,064,26,01,45,095,23*79

$GPGSV,3,2,12,17,45,241,36,28,39,322,21,09,18,186,19,19,15,229,18*75

$GPGSV,3,3,12,13,15,310,14,08,14,041,29,193,14,114,18,36,,,*7E

$GPRMC,095031.000,A,2332.9326,N,08717.5768,E,0.87,155.37,290416,,,A*69

$GPZDA,095031.000,29,04,2016,,*52

$GPGGA,095032.000,2332.9321,N,08717.5772,E,1,09,0.91,84.3,M,-52.8,M,,*7A

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPRMC,095032.000,A,2332.9321,N,08717.5772,E,0.71,148.33,290416,,,A*67

$GPZDA,095032.000,29,04,2016,,*51

$GPGGA,095033.000,2332.9318,N,08717.5775,E,1,09,0.91,84.0,M,-52.8,M,,*75

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPRMC,095033.000,A,2332.9318,N,08717.5775,E,0.20,179.25,290416,,,A*6A

$GPZDA,095033.000,29,04,2016,,*50

$GPGGA,095034.000,2332.9315,N,08717.5778,E,1,09,0.91,83.8,M,-52.8,M,,*7D

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPRMC,095034.000,A,2332.9315,N,08717.5778,E,0.26,139.31,290416,,,A*6A

$GPZDA,095034.000,29,04,2016,,*57

$GPGGA,095035.000,2332.9312,N,08717.5781,E,1,09,0.91,83.5,M,-52.8,M,,*70

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095035.000,A,2332.9312,N,08717.5781,E,0.32,273.69,290416,,,A*6F

$GPZDA,095035.000,29,04,2016,,*56

$GPGGA,095036.000,2332.9310,N,08717.5782,E,1,09,0.91,83.2,M,-52.8,M,,*75

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPGSV,3,1,12,07,73,113,29,30,71,344,28,11,48,064,23,01,45,095,23*7D

$GPGSV,3,2,12,17,45,241,36,28,39,322,19,09,18,186,19,19,15,229,17*71

$GPGSV,3,3,12,13,15,310,17,08,14,041,29,193,14,114,19,38,,,*72

$GPRMC,095036.000,A,2332.9310,N,08717.5782,E,0.32,226.08,290416,,,A*6A

$GPZDA,095036.000,29,04,2016,,*55

$GPGGA,095037.000,2332.9308,N,08717.5783,E,1,09,0.91,82.9,M,-52.8,M,,*76

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPRMC,095037.000,A,2332.9308,N,08717.5783,E,0.28,66.29,290416,,,A*5D

$GPZDA,095037.000,29,04,2016,,*54

$GPGGA,095038.000,2332.9307,N,08717.5784,E,1,09,0.91,82.6,M,-52.8,M,,*7E

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPRMC,095038.000,A,2332.9307,N,08717.5784,E,0.44,101.56,290416,,,A*68

$GPZDA,095038.000,29,04,2016,,*5B

$GPGGA,095039.000,2332.9309,N,08717.5782,E,1,09,0.91,82.2,M,-52.8,M,,*73

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPRMC,095039.000,A,2332.9309,N,08717.5782,E,0.04,118.26,290416,,,A*6A

$GPZDA,095039.000,29,04,2016,,*5A

$GPGGA,095040.000,2332.9308,N,08717.5781,E,1,09,0.91,81.7,M,-52.8,M,,*79

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.21,0.91,0.79*0C

$GPRMC,095040.000,A,2332.9308,N,08717.5781,E,0.69,134.92,290416,,,A*6C

$GPZDA,095040.000,29,04,2016,,*54

$GPGGA,095041.000,2332.9305,N,08717.5782,E,1,09,0.91,81.0,M,-52.8,M,,*71

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPGSV,3,1,12,07,73,113,30,30,71,344,29,11,48,064,24,01,45,095,29*79

$GPGSV,3,2,12,17,45,241,36,28,39,322,18,09,18,186,20,19,15,229,16*7B

$GPGSV,3,3,12,13,15,310,13,08,14,041,29,193,14,114,19,43,,,*7A

$GPRMC,095041.000,A,2332.9305,N,08717.5782,E,0.69,161.54,290416,,,A*69

$GPZDA,095041.000,29,04,2016,,*55

$GPGGA,095042.000,2332.9302,N,08717.5781,E,1,10,0.85,80.2,M,-52.8,M,,*78

$GPGSA,A,3,07,11,08,01,28,30,19,13,17,09,,,1.15,0.85,0.77*08

$GPRMC,095042.000,A,2332.9302,N,08717.5781,E,0.27,180.50,290416,,,A*6F

$GPZDA,095042.000,29,04,2016,,*56

$GPGGA,095043.000,2332.9300,N,08717.5780,E,1,10,0.85,79.6,M,-52.8,M,,*78

$GPGSA,A,3,07,11,08,01,28,30,19,13,17,09,,,1.15,0.85,0.77*08

$GPRMC,095043.000,A,2332.9300,N,08717.5780,E,0.27,178.12,290416,,,A*6C

$GPZDA,095043.000,29,04,2016,,*57

$GPGGA,095044.000,2332.9297,N,08717.5779,E,1,10,0.85,78.9,M,-52.8,M,,*78

$GPGSA,A,3,07,11,08,01,28,30,19,13,17,09,,,1.15,0.85,0.77*08

$GPRMC,095044.000,A,2332.9297,N,08717.5779,E,0.32,204.23,290416,,,A*6C

$GPZDA,095044.000,29,04,2016,,*50

$GPGGA,095045.000,2332.9296,N,08717.5777,E,1,10,0.85,78.3,M,-52.8,M,,*7C

$GPGSA,A,3,07,11,08,01,28,30,19,13,17,09,,,1.15,0.85,0.77*08

$GPRMC,095045.000,A,2332.9296,N,08717.5777,E,0.28,289.60,290416,,,A*6B

$GPZDA,095045.000,29,04,2016,,*51

$GPGGA,095046.000,2332.9296,N,08717.5775,E,1,10,0.85,77.7,M,-52.8,M,,*76

$GPGSA,A,3,07,11,08,01,28,30,19,13,17,09,,,1.15,0.85,0.77*08

$GPGSV,3,1,12,07,73,113,30,30,71,344,31,11,48,064,26,01,45,095,29*72

$GPGSV,3,2,12,17,45,241,35,28,39,322,20,09,18,186,19,19,15,229,13*7C

$GPGSV,3,3,12,13,15,310,17,08,14,041,29,193,14,114,21,45,,,*73

$GPRMC,095046.000,A,2332.9296,N,08717.5775,E,0.36,37.63,290416,,,A*51

$GPZDA,095046.000,29,04,2016,,*52

$GPGGA,095047.000,2332.9295,N,08717.5774,E,1,10,0.85,77.1,M,-52.8,M,,*73

$GPGSA,A,3,07,11,08,01,28,30,19,13,17,09,,,1.15,0.85,0.77*08

$GPRMC,095047.000,A,2332.9295,N,08717.5774,E,0.19,186.93,290416,,,A*6B

$GPZDA,095047.000,29,04,2016,,*53

$GPGGA,095048.000,2332.9295,N,08717.5772,E,1,10,0.85,76.4,M,-52.8,M,,*7E

$GPGSA,A,3,07,11,08,01,28,30,19,13,17,09,,,1.15,0.85,0.77*08

$GPRMC,095048.000,A,2332.9295,N,08717.5772,E,0.46,210.50,290416,,,A*6B

$GPZDA,095048.000,29,04,2016,,*5C

$GPGGA,095049.000,2332.9293,N,08717.5772,E,1,10,0.85,76.4,M,-52.8,M,,*79

$GPGSA,A,3,07,11,08,01,28,30,19,13,17,09,,,1.15,0.85,0.77*08

$GPRMC,095049.000,A,2332.9293,N,08717.5772,E,0.11,148.82,290416,,,A*6F

$GPZDA,095049.000,29,04,2016,,*5D

$GPGGA,095050.000,2332.9293,N,08717.5772,E,1,10,0.85,76.4,M,-52.8,M,,*71

$GPGSA,A,3,07,11,08,01,28,30,19,13,17,09,,,1.15,0.85,0.77*08

$GPRMC,095050.000,A,2332.9293,N,08717.5772,E,0.10,35.12,290416,,,A*54

$GPZDA,095050.000,29,04,2016,,*55

$GPGGA,095051.000,2332.9293,N,08717.5770,E,1,10,0.85,76.1,M,-52.8,M,,*77

$GPGSA,A,3,07,11,08,01,28,30,19,13,17,09,,,1.15,0.85,0.77*08

$GPGSV,3,1,12,07,73,113,30,30,71,344,30,11,48,064,26,01,45,095,26*7C

$GPGSV,3,2,12,17,45,241,34,28,39,322,22,09,18,186,18,19,15,229,16*7B

$GPGSV,3,3,12,13,15,310,19,08,14,041,29,193,14,114,20,45,,,*7C

$GPRMC,095051.000,A,2332.9293,N,08717.5770,E,0.12,263.63,290416,,,A*62

$GPZDA,095051.000,29,04,2016,,*54

$GPGGA,095052.000,2332.9292,N,08717.5771,E,1,10,0.85,75.8,M,-52.8,M,,*7E

$GPGSA,A,3,07,11,08,01,28,30,19,13,17,09,,,1.15,0.85,0.77*08

$GPRMC,095052.000,A,2332.9292,N,08717.5771,E,0.11,262.76,290416,,,A*67

$GPZDA,095052.000,29,04,2016,,*57

$GPGGA,095053.000,2332.9290,N,08717.5772,E,1,10,0.85,75.5,M,-52.8,M,,*73

$GPGSA,A,3,07,11,08,01,28,30,19,13,17,09,,,1.15,0.85,0.77*08

$GPRMC,095053.000,A,2332.9290,N,08717.5772,E,0.07,245.74,290416,,,A*67

$GPZDA,095053.000,29,04,2016,,*56

$GPGGA,095054.000,2332.9291,N,08717.5773,E,1,10,0.85,75.4,M,-52.8,M,,*75

$GPGSA,A,3,07,11,08,01,28,30,19,13,17,09,,,1.15,0.85,0.77*08

$GPRMC,095054.000,A,2332.9291,N,08717.5773,E,0.02,187.36,290416,,,A*6E

$GPZDA,095054.000,29,04,2016,,*51

$GPGGA,095055.000,2332.9290,N,08717.5773,E,1,10,0.85,75.2,M,-52.8,M,,*73

$GPGSA,A,3,07,11,08,01,28,30,19,13,17,09,,,1.15,0.85,0.77*08

$GPRMC,095055.000,A,2332.9290,N,08717.5773,E,0.17,179.55,290416,,,A*6E

$GPZDA,095055.000,29,04,2016,,*50

$GPGGA,095056.000,2332.9289,N,08717.5774,E,1,10,0.85,75.1,M,-52.8,M,,*7C

$GPGSA,A,3,07,11,08,01,28,30,19,13,17,09,,,1.15,0.85,0.77*08

$GPGSV,3,1,12,07,73,113,26,30,71,344,29,11,48,064,26,01,45,094,25*71

$GPGSV,3,2,12,17,45,241,34,28,39,322,20,09,18,186,18,19,15,229,16*79

$GPGSV,3,3,12,13,15,310,17,08,14,041,29,193,14,114,20,46,,,*71

$GPRMC,095056.000,A,2332.9289,N,08717.5774,E,0.21,161.78,290416,,,A*61

$GPZDA,095056.000,29,04,2016,,*53

$GPGGA,095057.000,2332.9289,N,08717.5775,E,1,10,0.85,75.1,M,-52.8,M,,*7C

$GPGSA,A,3,07,11,08,01,28,30,19,13,17,09,,,1.15,0.85,0.77*08

$GPRMC,095057.000,A,2332.9289,N,08717.5775,E,0.17,128.06,290416,,,A*60

$GPZDA,095057.000,29,04,2016,,*52

$GPGGA,095058.000,2332.9289,N,08717.5775,E,1,09,0.91,75.1,M,-52.8,M,,*7E

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095058.000,A,2332.9289,N,08717.5775,E,0.23,103.72,290416,,,A*62

$GPZDA,095058.000,29,04,2016,,*5D

$GPGGA,095059.000,2332.9288,N,08717.5776,E,1,09,0.91,75.1,M,-52.8,M,,*7D

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095059.000,A,2332.9288,N,08717.5776,E,0.22,111.85,290416,,,A*6B

$GPZDA,095059.000,29,04,2016,,*5C

$GPGGA,095100.000,2332.9288,N,08717.5776,E,1,09,0.91,75.1,M,-52.8,M,,*70

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095100.000,A,2332.9288,N,08717.5776,E,0.26,109.59,290416,,,A*6A

$GPZDA,095100.000,29,04,2016,,*51

$GPGGA,095101.000,2332.9288,N,08717.5777,E,1,09,0.91,75.1,M,-52.8,M,,*70

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPGSV,3,1,12,07,73,114,24,30,71,344,28,11,48,064,27,01,45,094,22*73

$GPGSV,3,2,12,17,45,241,34,28,39,322,15,09,18,186,18,19,15,229,16*7F

$GPGSV,3,3,12,13,15,310,14,08,14,041,29,193,14,114,20,47,,,*73

$GPRMC,095101.000,A,2332.9288,N,08717.5777,E,0.10,137.96,290416,,,A*61

$GPZDA,095101.000,29,04,2016,,*50

$GPGGA,095102.000,2332.9290,N,08717.5776,E,1,09,0.91,75.1,M,-52.8,M,,*7B

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095102.000,A,2332.9290,N,08717.5776,E,0.04,79.32,290416,,,A*5A

$GPZDA,095102.000,29,04,2016,,*53

$GPGGA,095103.000,2332.9291,N,08717.5777,E,1,09,0.91,75.1,M,-52.8,M,,*7A

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095103.000,A,2332.9291,N,08717.5777,E,0.04,152.16,290416,,,A*65

$GPZDA,095103.000,29,04,2016,,*52

$GPGGA,095104.000,2332.9293,N,08717.5777,E,1,09,0.91,75.1,M,-52.8,M,,*7F

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095104.000,A,2332.9293,N,08717.5777,E,0.02,172.97,290416,,,A*6D

$GPZDA,095104.000,29,04,2016,,*55

$GPGGA,095105.000,2332.9294,N,08717.5777,E,1,09,0.91,75.1,M,-52.8,M,,*79

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095105.000,A,2332.9294,N,08717.5777,E,0.05,151.65,290416,,,A*60

$GPZDA,095105.000,29,04,2016,,*54

$GPGGA,095106.000,2332.9293,N,08717.5777,E,1,09,0.91,75.1,M,-52.8,M,,*7D

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPGSV,3,1,12,07,73,114,13,30,71,344,29,11,48,064,32,01,45,094,25*75

$GPGSV,3,2,12,17,45,241,34,28,39,322,17,09,18,186,16,19,15,229,16*73

$GPGSV,3,3,12,13,15,310,16,08,14,041,30,193,14,114,22,49,,,*75

$GPRMC,095106.000,A,2332.9293,N,08717.5777,E,0.09,177.86,290416,,,A*61

$GPZDA,095106.000,29,04,2016,,*57

$GPGGA,095107.000,2332.9293,N,08717.5777,E,1,09,0.91,75.1,M,-52.8,M,,*7C

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095107.000,A,2332.9293,N,08717.5777,E,0.05,168.49,290416,,,A*61

$GPZDA,095107.000,29,04,2016,,*56

$GPGGA,095108.000,2332.9293,N,08717.5777,E,1,09,0.91,75.1,M,-52.8,M,,*73

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095108.000,A,2332.9293,N,08717.5777,E,0.05,99.42,290416,,,A*5A

$GPZDA,095108.000,29,04,2016,,*59

$GPGGA,095109.000,2332.9295,N,08717.5776,E,1,09,0.91,75.0,M,-52.8,M,,*74

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095109.000,A,2332.9295,N,08717.5776,E,0.04,126.29,290416,,,A*65

$GPZDA,095109.000,29,04,2016,,*58

$GPGGA,095110.000,2332.9297,N,08717.5774,E,1,09,0.91,74.9,M,-52.8,M,,*74

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095110.000,A,2332.9297,N,08717.5774,E,0.04,174.28,290416,,,A*6B

$GPZDA,095110.000,29,04,2016,,*50

$GPGGA,095111.000,2332.9298,N,08717.5774,E,1,09,0.91,74.9,M,-52.8,M,,*7A

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPGSV,3,1,12,07,73,114,22,30,71,344,31,11,48,064,34,01,45,094,27*7A

$GPGSV,3,2,12,17,45,242,34,28,39,322,17,09,18,186,17,19,16,229,19*7D

$GPGSV,3,3,12,13,15,310,15,08,14,041,30,193,14,114,22,49,,,*76

$GPRMC,095111.000,A,2332.9298,N,08717.5774,E,0.08,130.68,290416,,,A*6D

$GPZDA,095111.000,29,04,2016,,*51

$GPGGA,095112.000,2332.9297,N,08717.5775,E,1,09,0.91,74.9,M,-52.8,M,,*77

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095112.000,A,2332.9297,N,08717.5775,E,0.18,149.77,290416,,,A*61

$GPZDA,095112.000,29,04,2016,,*52

$GPGGA,095113.000,2332.9297,N,08717.5776,E,1,09,0.91,74.8,M,-52.8,M,,*74

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095113.000,A,2332.9297,N,08717.5776,E,0.18,130.94,290416,,,A*60

$GPZDA,095113.000,29,04,2016,,*53

$GPGGA,095114.000,2332.9297,N,08717.5776,E,1,09,0.91,74.8,M,-52.8,M,,*73

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095114.000,A,2332.9297,N,08717.5776,E,0.14,153.07,290416,,,A*64

$GPZDA,095114.000,29,04,2016,,*54

$GPGGA,095115.000,2332.9296,N,08717.5776,E,1,09,0.91,74.8,M,-52.8,M,,*73

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095115.000,A,2332.9296,N,08717.5776,E,0.06,188.47,290416,,,A*65

$GPZDA,095115.000,29,04,2016,,*55

$GPGGA,095116.000,2332.9296,N,08717.5776,E,1,09,0.91,74.8,M,-52.8,M,,*70

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPGSV,3,1,12,07,73,114,22,30,71,344,31,11,48,064,34,01,45,094,26*7B

$GPGSV,3,2,12,17,45,242,34,28,39,322,17,09,18,186,16,19,16,229,21*77

$GPGSV,3,3,12,13,15,310,13,08,14,041,28,193,14,114,22,33,,,*74

$GPRMC,095116.000,A,2332.9296,N,08717.5776,E,0.09,238.22,290416,,,A*62

$GPZDA,095116.000,29,04,2016,,*56

$GPGGA,095117.000,2332.9296,N,08717.5777,E,1,09,0.91,74.7,M,-52.8,M,,*7F

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095117.000,A,2332.9296,N,08717.5777,E,0.10,131.85,290416,,,A*6D

$GPZDA,095117.000,29,04,2016,,*57

$GPGGA,095118.000,2332.9294,N,08717.5778,E,1,09,0.91,74.6,M,-52.8,M,,*7C

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095118.000,A,2332.9294,N,08717.5778,E,0.20,182.05,290416,,,A*6C

$GPZDA,095118.000,29,04,2016,,*58

$GPGGA,095119.000,2332.9294,N,08717.5778,E,1,09,0.91,74.6,M,-52.8,M,,*7D

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095119.000,A,2332.9294,N,08717.5778,E,0.12,168.05,290416,,,A*68

$GPZDA,095119.000,29,04,2016,,*59

$GPGGA,095120.000,2332.9292,N,08717.5780,E,1,09,0.91,74.6,M,-52.8,M,,*76

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095120.000,A,2332.9292,N,08717.5780,E,0.20,146.78,290416,,,A*64

$GPZDA,095120.000,29,04,2016,,*53

$GPGGA,095121.000,2332.9292,N,08717.5780,E,1,09,0.91,74.6,M,-52.8,M,,*77

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPGSV,3,1,12,07,73,114,23,30,71,345,32,11,48,064,33,01,45,094,26*7F

$GPGSV,3,2,12,17,45,242,34,28,39,322,19,09,18,186,16,19,16,229,20*78

$GPGSV,3,3,12,13,15,310,16,08,14,041,27,193,14,114,21,48,,,*71

$GPRMC,095121.000,A,2332.9292,N,08717.5780,E,0.27,135.64,290416,,,A*6B

$GPZDA,095121.000,29,04,2016,,*52

$GPGGA,095122.000,2332.9291,N,08717.5781,E,1,09,0.91,74.6,M,-52.8,M,,*76

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095122.000,A,2332.9291,N,08717.5781,E,0.19,136.23,290416,,,A*67

$GPZDA,095122.000,29,04,2016,,*51

$GPGGA,095123.000,2332.9291,N,08717.5781,E,1,09,0.91,74.6,M,-52.8,M,,*77

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095123.000,A,2332.9291,N,08717.5781,E,0.17,150.61,290416,,,A*6E

$GPZDA,095123.000,29,04,2016,,*50

$GPGGA,095124.000,2332.9291,N,08717.5782,E,1,09,0.91,74.6,M,-52.8,M,,*73

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095124.000,A,2332.9291,N,08717.5782,E,0.16,137.00,290416,,,A*6D

$GPZDA,095124.000,29,04,2016,,*57

$GPGGA,095125.000,2332.9290,N,08717.5782,E,1,09,0.91,74.6,M,-52.8,M,,*73

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095125.000,A,2332.9290,N,08717.5782,E,0.10,103.04,290416,,,A*68

$GPZDA,095125.000,29,04,2016,,*56

$GPGGA,095126.000,2332.9290,N,08717.5782,E,1,09,0.91,74.6,M,-52.8,M,,*70

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPGSV,3,1,12,07,73,114,25,30,71,345,31,11,48,064,34,01,45,094,28*73

$GPGSV,3,2,12,17,45,242,34,28,39,322,17,09,18,186,14,19,16,229,17*70

$GPGSV,3,3,12,13,15,310,18,08,14,041,26,193,14,114,21,51,,,*76

$GPRMC,095126.000,A,2332.9290,N,08717.5782,E,0.16,68.24,290416,,,A*53

$GPZDA,095126.000,29,04,2016,,*55

$GPGGA,095127.000,2332.9290,N,08717.5783,E,1,09,0.91,74.6,M,-52.8,M,,*70

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095127.000,A,2332.9290,N,08717.5783,E,0.10,111.61,290416,,,A*6B

$GPZDA,095127.000,29,04,2016,,*54

$GPGGA,095128.000,2332.9290,N,08717.5783,E,1,09,0.91,74.6,M,-52.8,M,,*7F

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095128.000,A,2332.9290,N,08717.5783,E,0.01,328.91,290416,,,A*63

$GPZDA,095128.000,29,04,2016,,*5B

$GPGGA,095129.000,2332.9291,N,08717.5783,E,1,09,0.91,74.6,M,-52.8,M,,*7F

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095129.000,A,2332.9291,N,08717.5783,E,0.16,22.65,290416,,,A*57

$GPZDA,095129.000,29,04,2016,,*5A

$GPGGA,095130.000,2332.9287,N,08717.5787,E,1,09,0.91,74.6,M,-52.8,M,,*74

$GPGSA,A,3,07,11,08,01,28,30,13,17,09,,,,1.20,0.91,0.79*0D

$GPRMC,095130.000,A,2332.9287,N,08717.5787,E,0.10,97.27,290416,,,A*52

